timestamp,raw_adc,voltage_v,peak_adc,tap_count
2026-04-14T12:41:18.810Z,0,0.0000,140,59
2026-04-14T12:41:18.862Z,40,0.1960,140,60
2026-04-14T12:41:18.913Z,37,0.1810,140,60
2026-04-14T12:41:18.964Z,42,0.2050,140,60
2026-04-14T12:41:19.014Z,0,0.0000,140,60
2026-04-14T12:41:19.066Z,14,0.0680,140,60
2026-04-14T12:41:19.117Z,2,0.0100,140,60
2026-04-14T12:41:19.168Z,0,0.0000,140,60
2026-04-14T12:41:19.219Z,0,0.0000,140,60
2026-04-14T12:41:19.271Z,31,0.1520,140,61
2026-04-14T12:41:19.322Z,28,0.1370,140,61
2026-04-14T12:41:19.374Z,130,0.6350,140,62
2026-04-14T12:41:19.425Z,18,0.0880,140,62
2026-04-14T12:41:19.477Z,292,1.4270,292,63
2026-04-14T12:41:19.526Z,0,0.0000,292,63
2026-04-14T12:41:19.578Z,33,0.1610,292,64
2026-04-14T12:41:19.629Z,45,0.2200,292,64
2026-04-14T12:41:19.681Z,32,0.1560,292,64
2026-04-14T12:41:19.731Z,4,0.0200,292,64
2026-04-14T12:41:19.782Z,0,0.0000,292,64
2026-04-14T12:41:19.833Z,0,0.0000,292,64
2026-04-14T12:41:19.885Z,27,0.1320,292,64
2026-04-14T12:41:19.939Z,0,0.0000,292,64
2026-04-14T12:41:19.989Z,50,0.2440,292,65
2026-04-14T12:41:20.039Z,48,0.2350,292,65
2026-04-14T12:41:20.090Z,26,0.1270,292,65
2026-04-14T12:41:20.142Z,61,0.2980,292,66
2026-04-14T12:41:20.192Z,0,0.0000,292,66
2026-04-14T12:41:20.242Z,0,0.0000,292,66
2026-04-14T12:41:20.296Z,11,0.0540,292,66
2026-04-14T12:41:20.345Z,0,0.0000,292,66
2026-04-14T12:41:20.397Z,36,0.1760,292,67
2026-04-14T12:41:20.448Z,29,0.1420,292,67
2026-04-14T12:41:20.496Z,0,0.0000,0,67
2026-04-14T12:41:20.552Z,197,0.9630,197,68
2026-04-14T12:41:20.601Z,2,0.0100,197,68
2026-04-14T12:41:20.652Z,0,0.0000,197,68
2026-04-14T12:41:20.704Z,0,0.0000,197,68
2026-04-14T12:41:20.756Z,0,0.0000,197,68
2026-04-14T12:41:20.806Z,32,0.1560,197,69
2026-04-14T12:41:20.857Z,66,0.3230,197,69
2026-04-14T12:41:20.909Z,64,0.3130,197,69
2026-04-14T12:41:20.960Z,59,0.2880,197,69
2026-04-14T12:41:21.011Z,19,0.0930,197,69
2026-04-14T12:41:21.061Z,0,0.0000,197,69
2026-04-14T12:41:21.112Z,0,0.0000,197,69
2026-04-14T12:41:21.163Z,0,0.0000,197,69
2026-04-14T12:41:21.216Z,22,0.1080,197,69
2026-04-14T12:41:21.267Z,49,0.2390,197,70
2026-04-14T12:41:21.319Z,110,0.5380,197,70
2026-04-14T12:41:21.368Z,0,0.0000,197,70
2026-04-14T12:41:21.419Z,2,0.0100,197,70
2026-04-14T12:41:21.471Z,28,0.1370,197,70
2026-04-14T12:41:21.522Z,0,0.0000,197,70
2026-04-14T12:41:21.571Z,2,0.0100,0,70
2026-04-14T12:41:21.624Z,51,0.2490,51,71
2026-04-14T12:41:21.677Z,52,0.2540,52,71
2026-04-14T12:41:21.730Z,137,0.6700,137,71
2026-04-14T12:41:21.778Z,17,0.0830,137,71
2026-04-14T12:41:21.830Z,12,0.0590,137,71
2026-04-14T12:41:21.880Z,5,0.0240,137,71
2026-04-14T12:41:21.931Z,0,0.0000,137,71
2026-04-14T12:41:21.984Z,23,0.1120,137,71
2026-04-14T12:41:22.034Z,65,0.3180,137,72
2026-04-14T12:41:22.085Z,37,0.1810,137,72
2026-04-14T12:41:22.137Z,74,0.3620,137,72
2026-04-14T12:41:22.188Z,27,0.1320,137,72
2026-04-14T12:41:22.238Z,0,0.0000,137,72
2026-04-14T12:41:22.289Z,0,0.0000,137,72
2026-04-14T12:41:22.340Z,0,0.0000,137,72
2026-04-14T12:41:22.391Z,0,0.0000,137,72
2026-04-14T12:41:22.442Z,0,0.0000,137,72
2026-04-14T12:41:22.494Z,61,0.2980,137,73
2026-04-14T12:41:22.547Z,146,0.7140,146,73
2026-04-14T12:41:22.596Z,0,0.0000,146,73
2026-04-14T12:41:22.647Z,4,0.0200,146,73
2026-04-14T12:41:22.698Z,4,0.0200,146,73
2026-04-14T12:41:22.750Z,0,0.0000,146,73
2026-04-14T12:41:22.802Z,99,0.4840,146,74
2026-04-14T12:41:22.853Z,68,0.3320,146,74
2026-04-14T12:41:22.903Z,5,0.0240,146,74
2026-04-14T12:41:22.954Z,0,0.0000,146,74
2026-04-14T12:41:23.005Z,0,0.0000,146,74
2026-04-14T12:41:23.056Z,0,0.0000,146,74
2026-04-14T12:41:23.107Z,0,0.0000,146,74
2026-04-14T12:41:23.161Z,213,1.0410,213,75
2026-04-14T12:41:23.211Z,68,0.3320,213,75
2026-04-14T12:41:23.262Z,15,0.0730,213,75
2026-04-14T12:41:23.312Z,0,0.0000,213,75
2026-04-14T12:41:23.364Z,19,0.0930,213,75
2026-04-14T12:41:23.415Z,0,0.0000,213,75
2026-04-14T12:41:23.466Z,7,0.0340,213,75
2026-04-14T12:41:23.517Z,0,0.0000,213,75
2026-04-14T12:41:23.569Z,39,0.1910,213,76
2026-04-14T12:41:23.621Z,58,0.2830,213,76
2026-04-14T12:41:23.670Z,4,0.0200,213,76
2026-04-14T12:41:23.721Z,0,0.0000,213,76
2026-04-14T12:41:23.774Z,45,0.2200,213,77
2026-04-14T12:41:23.824Z,3,0.0150,213,77
2026-04-14T12:41:23.875Z,5,0.0240,213,77
2026-04-14T12:41:23.926Z,0,0.0000,213,77
2026-04-14T12:41:23.978Z,65,0.3180,213,78
2026-04-14T12:41:24.030Z,58,0.2830,213,78
2026-04-14T12:41:24.080Z,0,0.0000,213,78
2026-04-14T12:41:24.131Z,0,0.0000,213,78
2026-04-14T12:41:24.180Z,8,0.0390,0,78
2026-04-14T12:41:24.231Z,0,0.0000,0,78
2026-04-14T12:41:24.282Z,0,0.0000,0,78
2026-04-14T12:41:24.333Z,0,0.0000,0,78
2026-04-14T12:41:24.386Z,55,0.2690,55,79
2026-04-14T12:41:24.437Z,36,0.1760,55,79
2026-04-14T12:41:24.488Z,21,0.1030,55,79
2026-04-14T12:41:24.538Z,2,0.0100,55,79
2026-04-14T12:41:24.589Z,9,0.0440,55,79
2026-04-14T12:41:24.641Z,0,0.0000,55,79
2026-04-14T12:41:24.692Z,0,0.0000,55,79
2026-04-14T12:41:24.743Z,0,0.0000,55,79
2026-04-14T12:41:24.794Z,0,0.0000,55,79
2026-04-14T12:41:24.846Z,30,0.1470,55,79
2026-04-14T12:41:24.896Z,0,0.0000,55,79
2026-04-14T12:41:24.948Z,18,0.0880,55,79
2026-04-14T12:41:24.998Z,0,0.0000,55,79
2026-04-14T12:41:25.049Z,0,0.0000,55,79
2026-04-14T12:41:25.101Z,82,0.4010,82,80
2026-04-14T12:41:25.153Z,74,0.3620,82,80
2026-04-14T12:41:25.204Z,29,0.1420,82,80
2026-04-14T12:41:25.255Z,0,0.0000,82,80
2026-04-14T12:41:25.306Z,66,0.3230,82,81
2026-04-14T12:41:25.356Z,7,0.0340,82,81
2026-04-14T12:41:25.407Z,0,0.0000,82,81
2026-04-14T12:41:25.458Z,1,0.0050,82,81
2026-04-14T12:41:25.509Z,0,0.0000,82,81
2026-04-14T12:41:25.564Z,144,0.7040,144,82
2026-04-14T12:41:25.613Z,0,0.0000,144,82
2026-04-14T12:41:25.664Z,0,0.0000,144,82
2026-04-14T12:41:25.715Z,0,0.0000,144,82
2026-04-14T12:41:25.767Z,23,0.1120,144,82
2026-04-14T12:41:25.818Z,0,0.0000,144,82
2026-04-14T12:41:25.868Z,3,0.0150,144,82
2026-04-14T12:41:25.920Z,0,0.0000,144,82
2026-04-14T12:41:25.973Z,0,0.0000,144,82
2026-04-14T12:41:26.022Z,0,0.0000,144,82
2026-04-14T12:41:26.074Z,73,0.3570,144,83
2026-04-14T12:41:26.124Z,0,0.0000,144,83
2026-04-14T12:41:26.175Z,0,0.0000,144,83
2026-04-14T12:41:26.228Z,37,0.1810,144,84
2026-04-14T12:41:26.278Z,0,0.0000,144,84
2026-04-14T12:41:26.329Z,0,0.0000,144,84
2026-04-14T12:41:26.381Z,16,0.0780,144,84
2026-04-14T12:41:26.432Z,77,0.3760,144,85
2026-04-14T12:41:26.483Z,39,0.1910,144,85
2026-04-14T12:41:26.536Z,0,0.0000,144,85
2026-04-14T12:41:26.588Z,0,0.0000,0,85
2026-04-14T12:41:26.634Z,0,0.0000,0,85
2026-04-14T12:41:26.684Z,2,0.0100,2,85
2026-04-14T12:41:26.736Z,0,0.0000,2,85
2026-04-14T12:41:26.789Z,11,0.0540,11,85
2026-04-14T12:41:26.839Z,0,0.0000,11,85
2026-04-14T12:41:26.891Z,48,0.2350,48,86
2026-04-14T12:41:26.941Z,0,0.0000,48,86
2026-04-14T12:41:26.995Z,111,0.5430,111,87
2026-04-14T12:41:27.044Z,2,0.0100,111,87
2026-04-14T12:41:27.096Z,0,0.0000,111,87
2026-04-14T12:41:27.147Z,0,0.0000,111,87
2026-04-14T12:41:27.198Z,0,0.0000,111,87
2026-04-14T12:41:27.251Z,226,1.1050,226,88
2026-04-14T12:41:27.306Z,158,0.7720,226,88
2026-04-14T12:41:27.353Z,32,0.1560,226,88
2026-04-14T12:41:27.403Z,2,0.0100,226,88
2026-04-14T12:41:27.454Z,9,0.0440,226,88
2026-04-14T12:41:27.505Z,2,0.0100,226,88
2026-04-14T12:41:27.557Z,12,0.0590,226,88
2026-04-14T12:41:27.608Z,21,0.1030,226,88
2026-04-14T12:41:27.659Z,6,0.0290,226,88
2026-04-14T12:41:27.710Z,0,0.0000,226,88
2026-04-14T12:41:27.763Z,134,0.6550,226,89
2026-04-14T12:41:27.813Z,24,0.1170,226,89
2026-04-14T12:41:27.865Z,11,0.0540,226,89
2026-04-14T12:41:27.914Z,0,0.0000,226,89
2026-04-14T12:41:27.966Z,0,0.0000,226,89
2026-04-14T12:41:28.018Z,17,0.0830,226,89
2026-04-14T12:41:28.068Z,0,0.0000,226,89
2026-04-14T12:41:28.120Z,0,0.0000,226,89
2026-04-14T12:41:28.170Z,0,0.0000,226,89
2026-04-14T12:41:28.222Z,0,0.0000,226,89
2026-04-14T12:41:28.270Z,3,0.0150,0,89
2026-04-14T12:41:28.321Z,0,0.0000,0,89
2026-04-14T12:41:28.372Z,0,0.0000,0,89
2026-04-14T12:41:28.423Z,0,0.0000,0,89
2026-04-14T12:41:28.475Z,0,0.0000,0,89
2026-04-14T12:41:28.526Z,0,0.0000,0,89
2026-04-14T12:41:28.576Z,0,0.0000,0,89
2026-04-14T12:41:28.627Z,0,0.0000,0,89
2026-04-14T12:41:28.679Z,0,0.0000,0,89
2026-04-14T12:41:28.730Z,0,0.0000,0,89
2026-04-14T12:41:28.780Z,2,0.0100,2,89
2026-04-14T12:41:28.831Z,0,0.0000,2,89
2026-04-14T12:41:28.883Z,1,0.0050,2,89
2026-04-14T12:41:28.934Z,0,0.0000,2,89
2026-04-14T12:41:28.985Z,1,0.0050,2,89
2026-04-14T12:41:29.036Z,0,0.0000,2,89
2026-04-14T12:41:29.087Z,0,0.0000,2,89
2026-04-14T12:41:29.138Z,0,0.0000,2,89
2026-04-14T12:41:29.189Z,0,0.0000,2,89
2026-04-14T12:41:29.240Z,0,0.0000,2,89
2026-04-14T12:41:29.292Z,0,0.0000,2,89
2026-04-14T12:41:29.342Z,0,0.0000,2,89
2026-04-14T12:41:29.393Z,0,0.0000,2,89
2026-04-14T12:41:29.444Z,0,0.0000,2,89
2026-04-14T12:41:29.495Z,0,0.0000,2,89
2026-04-14T12:41:29.546Z,0,0.0000,2,89
2026-04-14T12:41:29.597Z,0,0.0000,2,89
2026-04-14T12:41:29.648Z,0,0.0000,2,89
2026-04-14T12:41:29.699Z,0,0.0000,2,89
2026-04-14T12:41:29.750Z,0,0.0000,2,89
2026-04-14T12:41:29.801Z,0,0.0000,0,89
2026-04-14T12:41:29.852Z,0,0.0000,0,89
2026-04-14T12:41:29.903Z,0,0.0000,0,89
2026-04-14T12:41:29.954Z,0,0.0000,0,89
2026-04-14T12:41:30.005Z,0,0.0000,0,89
2026-04-14T12:41:30.056Z,0,0.0000,0,89
2026-04-14T12:41:30.107Z,1,0.0050,1,89
2026-04-14T12:41:30.158Z,0,0.0000,1,89
2026-04-14T12:41:30.209Z,0,0.0000,1,89
2026-04-14T12:41:30.260Z,0,0.0000,1,89
2026-04-14T12:41:30.311Z,0,0.0000,1,89
2026-04-14T12:41:30.362Z,0,0.0000,1,89
2026-04-14T12:41:30.413Z,0,0.0000,1,89
2026-04-14T12:41:30.465Z,0,0.0000,1,89
2026-04-14T12:41:30.515Z,0,0.0000,1,89
2026-04-14T12:41:30.566Z,0,0.0000,1,89
2026-04-14T12:41:30.617Z,0,0.0000,1,89
2026-04-14T12:41:30.668Z,0,0.0000,1,89
2026-04-14T12:41:30.719Z,0,0.0000,1,89
2026-04-14T12:41:30.771Z,0,0.0000,1,89
2026-04-14T12:41:30.822Z,0,0.0000,1,89
2026-04-14T12:41:30.873Z,0,0.0000,1,89
2026-04-14T12:41:30.924Z,0,0.0000,1,89
2026-04-14T12:41:30.975Z,0,0.0000,1,89
2026-04-14T12:41:31.026Z,0,0.0000,1,89
2026-04-14T12:41:31.077Z,0,0.0000,1,89
2026-04-14T12:41:31.128Z,0,0.0000,0,89
2026-04-14T12:41:31.179Z,0,0.0000,0,89
2026-04-14T12:41:31.230Z,0,0.0000,0,89
2026-04-14T12:41:31.281Z,0,0.0000,0,89
2026-04-14T12:41:31.332Z,0,0.0000,0,89
2026-04-14T12:41:31.383Z,0,0.0000,0,89
2026-04-14T12:41:31.434Z,0,0.0000,0,89
2026-04-14T12:41:31.485Z,0,0.0000,0,89
2026-04-14T12:41:31.536Z,0,0.0000,0,89
2026-04-14T12:41:31.587Z,0,0.0000,0,89
2026-04-14T12:41:31.638Z,0,0.0000,0,89
2026-04-14T12:41:31.689Z,0,0.0000,0,89
2026-04-14T12:41:31.740Z,0,0.0000,0,89
2026-04-14T12:41:31.791Z,0,0.0000,0,89
2026-04-14T12:41:31.842Z,0,0.0000,0,89
2026-04-14T12:41:31.894Z,0,0.0000,0,89
2026-04-14T12:41:31.944Z,3,0.0150,3,89
2026-04-14T12:41:31.995Z,0,0.0000,3,89
2026-04-14T12:41:32.046Z,1,0.0050,3,89
2026-04-14T12:41:32.097Z,0,0.0000,3,89
2026-04-14T12:41:32.154Z,0,0.0000,3,89
2026-04-14T12:41:32.199Z,0,0.0000,3,89
2026-04-14T12:41:32.252Z,0,0.0000,3,89
2026-04-14T12:41:32.315Z,0,0.0000,3,89
2026-04-14T12:41:32.357Z,0,0.0000,3,89
2026-04-14T12:41:32.409Z,0,0.0000,3,89
2026-04-14T12:41:32.456Z,0,0.0000,3,89
2026-04-14T12:41:32.505Z,1,0.0050,3,89
2026-04-14T12:41:32.556Z,0,0.0000,3,89
2026-04-14T12:41:32.611Z,0,0.0000,3,89
2026-04-14T12:41:32.659Z,0,0.0000,3,89
2026-04-14T12:41:32.710Z,1,0.0050,3,89
2026-04-14T12:41:32.762Z,0,0.0000,3,89
2026-04-14T12:41:32.812Z,0,0.0000,3,89
2026-04-14T12:41:32.863Z,0,0.0000,3,89
2026-04-14T12:41:32.924Z,0,0.0000,3,89
2026-04-14T12:41:32.966Z,1,0.0050,0,89
2026-04-14T12:41:33.016Z,1,0.0050,1,89
2026-04-14T12:41:33.067Z,0,0.0000,1,89
2026-04-14T12:41:33.118Z,1,0.0050,1,89
2026-04-14T12:41:33.177Z,0,0.0000,1,89
2026-04-14T12:41:33.225Z,0,0.0000,1,89
2026-04-14T12:41:33.271Z,1,0.0050,1,89
2026-04-14T12:41:33.322Z,0,0.0000,1,89
2026-04-14T12:41:33.382Z,0,0.0000,1,89
2026-04-14T12:41:33.425Z,3,0.0150,3,89
2026-04-14T12:41:33.476Z,0,0.0000,3,89
2026-04-14T12:41:33.526Z,0,0.0000,3,89
2026-04-14T12:41:33.580Z,0,0.0000,3,89
2026-04-14T12:41:33.638Z,0,0.0000,3,89
2026-04-14T12:41:33.695Z,0,0.0000,3,89
2026-04-14T12:41:33.743Z,0,0.0000,3,89
2026-04-14T12:41:33.790Z,0,0.0000,3,89
2026-04-14T12:41:33.837Z,0,0.0000,3,89
2026-04-14T12:41:33.884Z,0,0.0000,3,89
2026-04-14T12:41:33.934Z,0,0.0000,3,89
2026-04-14T12:41:33.992Z,9,0.0440,9,89
2026-04-14T12:41:34.037Z,0,0.0000,9,89
2026-04-14T12:41:34.088Z,0,0.0000,9,89
2026-04-14T12:41:34.152Z,5,0.0240,9,89
2026-04-14T12:41:34.195Z,1,0.0050,9,89
2026-04-14T12:41:34.249Z,0,0.0000,9,89
2026-04-14T12:41:34.301Z,0,0.0000,9,89
2026-04-14T12:41:34.343Z,0,0.0000,9,89
2026-04-14T12:41:34.394Z,0,0.0000,9,89
2026-04-14T12:41:34.445Z,2,0.0100,9,89
2026-04-14T12:41:34.496Z,1,0.0050,9,89
2026-04-14T12:41:34.547Z,1,0.0050,9,89
2026-04-14T12:41:34.598Z,0,0.0000,9,89
2026-04-14T12:41:34.651Z,0,0.0000,9,89
2026-04-14T12:41:34.700Z,0,0.0000,9,89
2026-04-14T12:41:34.752Z,1,0.0050,9,89
2026-04-14T12:41:34.802Z,0,0.0000,9,89
2026-04-14T12:41:34.853Z,0,0.0000,9,89
2026-04-14T12:41:34.904Z,0,0.0000,9,89
2026-04-14T12:41:34.959Z,0,0.0000,9,89
2026-04-14T12:41:35.007Z,0,0.0000,0,89
2026-04-14T12:41:35.057Z,0,0.0000,0,89
2026-04-14T12:41:35.108Z,0,0.0000,0,89
2026-04-14T12:41:35.159Z,0,0.0000,0,89
2026-04-14T12:41:35.210Z,1,0.0050,1,89
2026-04-14T12:41:35.261Z,0,0.0000,1,89
2026-04-14T12:41:35.312Z,0,0.0000,1,89
2026-04-14T12:41:35.363Z,1,0.0050,1,89
2026-04-14T12:41:35.416Z,1,0.0050,1,89
2026-04-14T12:41:35.474Z,0,0.0000,1,89
2026-04-14T12:41:35.528Z,0,0.0000,1,89
2026-04-14T12:41:35.574Z,0,0.0000,1,89
2026-04-14T12:41:35.620Z,0,0.0000,1,89
2026-04-14T12:41:35.671Z,0,0.0000,1,89
2026-04-14T12:41:35.721Z,0,0.0000,1,89
2026-04-14T12:41:35.772Z,0,0.0000,1,89
2026-04-14T12:41:35.822Z,0,0.0000,1,89
2026-04-14T12:41:35.874Z,0,0.0000,1,89
2026-04-14T12:41:35.925Z,0,0.0000,1,89
2026-04-14T12:41:35.984Z,0,0.0000,1,89
2026-04-14T12:41:36.029Z,0,0.0000,1,89
2026-04-14T12:41:36.078Z,0,0.0000,1,89
2026-04-14T12:41:36.138Z,0,0.0000,1,89
2026-04-14T12:41:36.189Z,0,0.0000,1,89
2026-04-14T12:41:36.236Z,0,0.0000,0,89
2026-04-14T12:41:36.282Z,0,0.0000,0,89
2026-04-14T12:41:36.333Z,0,0.0000,0,89
2026-04-14T12:41:36.386Z,0,0.0000,0,89
2026-04-14T12:41:36.440Z,0,0.0000,0,89
2026-04-14T12:41:36.488Z,0,0.0000,0,89
2026-04-14T12:41:36.538Z,0,0.0000,0,89
2026-04-14T12:41:36.589Z,0,0.0000,0,89
2026-04-14T12:41:36.639Z,0,0.0000,0,89
2026-04-14T12:41:36.690Z,0,0.0000,0,89
2026-04-14T12:41:36.741Z,0,0.0000,0,89
2026-04-14T12:41:36.799Z,0,0.0000,0,89
2026-04-14T12:41:36.843Z,0,0.0000,0,89
2026-04-14T12:41:36.908Z,0,0.0000,0,89
2026-04-14T12:41:36.945Z,1,0.0050,1,89
2026-04-14T12:41:36.996Z,0,0.0000,1,89
2026-04-14T12:41:37.047Z,0,0.0000,1,89
2026-04-14T12:41:37.102Z,1,0.0050,1,89
2026-04-14T12:41:37.149Z,0,0.0000,1,89
2026-04-14T12:41:37.211Z,0,0.0000,1,89
2026-04-14T12:41:37.251Z,0,0.0000,1,89
2026-04-14T12:41:37.304Z,6,0.0290,6,89
2026-04-14T12:41:37.353Z,0,0.0000,6,89
2026-04-14T12:41:37.409Z,0,0.0000,6,89
2026-04-14T12:41:37.470Z,0,0.0000,6,89
2026-04-14T12:41:37.518Z,0,0.0000,6,89
2026-04-14T12:41:37.565Z,0,0.0000,6,89
2026-04-14T12:41:37.610Z,7,0.0340,7,89
2026-04-14T12:41:37.660Z,0,0.0000,7,89
2026-04-14T12:41:37.713Z,0,0.0000,7,89
2026-04-14T12:41:37.776Z,0,0.0000,7,89
2026-04-14T12:41:37.814Z,4,0.0200,7,89
2026-04-14T12:41:37.864Z,0,0.0000,7,89
2026-04-14T12:41:37.915Z,3,0.0150,7,89
2026-04-14T12:41:37.966Z,4,0.0200,7,89
2026-04-14T12:41:38.022Z,4,0.0200,7,89
2026-04-14T12:41:38.068Z,2,0.0100,7,89
2026-04-14T12:41:38.121Z,10,0.0490,10,89
2026-04-14T12:41:38.171Z,0,0.0000,10,89
2026-04-14T12:41:38.222Z,0,0.0000,10,89
2026-04-14T12:41:38.281Z,0,0.0000,10,89
2026-04-14T12:41:38.333Z,2,0.0100,10,89
2026-04-14T12:41:38.387Z,0,0.0000,10,89
2026-04-14T12:41:38.427Z,2,0.0100,10,89
2026-04-14T12:41:38.478Z,0,0.0000,10,89
2026-04-14T12:41:38.529Z,0,0.0000,10,89
2026-04-14T12:41:38.580Z,0,0.0000,10,89
2026-04-14T12:41:38.631Z,0,0.0000,10,89
2026-04-14T12:41:38.682Z,0,0.0000,10,89
2026-04-14T12:41:38.733Z,0,0.0000,10,89
2026-04-14T12:41:38.784Z,0,0.0000,10,89
2026-04-14T12:41:38.836Z,0,0.0000,10,89
2026-04-14T12:41:38.886Z,0,0.0000,10,89
2026-04-14T12:41:38.937Z,0,0.0000,10,89
2026-04-14T12:41:38.988Z,0,0.0000,10,89
2026-04-14T12:41:39.039Z,0,0.0000,10,89
2026-04-14T12:41:39.091Z,0,0.0000,10,89
2026-04-14T12:41:39.141Z,0,0.0000,0,89
2026-04-14T12:41:39.196Z,0,0.0000,0,89
2026-04-14T12:41:39.251Z,0,0.0000,0,89
2026-04-14T12:41:39.314Z,0,0.0000,0,89
2026-04-14T12:41:39.345Z,0,0.0000,0,89
2026-04-14T12:41:39.396Z,3,0.0150,3,89
2026-04-14T12:41:39.447Z,0,0.0000,3,89
2026-04-14T12:41:39.499Z,0,0.0000,3,89
2026-04-14T12:41:39.549Z,0,0.0000,3,89
2026-04-14T12:41:39.606Z,0,0.0000,3,89
2026-04-14T12:41:39.651Z,2,0.0100,3,89
2026-04-14T12:41:39.703Z,1,0.0050,3,89
2026-04-14T12:41:39.754Z,0,0.0000,3,89
2026-04-14T12:41:39.804Z,2,0.0100,3,89
2026-04-14T12:41:39.855Z,6,0.0290,6,89
2026-04-14T12:41:39.907Z,4,0.0200,6,89
2026-04-14T12:41:39.958Z,2,0.0100,6,89
2026-04-14T12:41:40.009Z,0,0.0000,6,89
2026-04-14T12:41:40.060Z,1,0.0050,6,89
2026-04-14T12:41:40.111Z,0,0.0000,6,89
2026-04-14T12:41:40.162Z,0,0.0000,6,89
2026-04-14T12:41:40.213Z,0,0.0000,6,89
2026-04-14T12:41:40.270Z,0,0.0000,6,89
2026-04-14T12:41:40.315Z,0,0.0000,6,89
2026-04-14T12:41:40.375Z,0,0.0000,6,89
2026-04-14T12:41:40.419Z,2,0.0100,6,89
2026-04-14T12:41:40.472Z,0,0.0000,6,89
2026-04-14T12:41:40.542Z,3,0.0150,6,89
2026-04-14T12:41:40.570Z,5,0.0240,6,89
2026-04-14T12:41:40.621Z,3,0.0150,6,89
2026-04-14T12:41:40.677Z,0,0.0000,6,89
2026-04-14T12:41:40.725Z,0,0.0000,6,89
2026-04-14T12:41:40.774Z,2,0.0100,6,89
2026-04-14T12:41:40.835Z,0,0.0000,6,89
2026-04-14T12:41:40.881Z,0,0.0000,0,89
2026-04-14T12:41:40.929Z,0,0.0000,0,89
2026-04-14T12:41:40.979Z,1,0.0050,1,89
2026-04-14T12:41:41.029Z,0,0.0000,1,89
2026-04-14T12:41:41.081Z,2,0.0100,2,89
2026-04-14T12:41:41.132Z,1,0.0050,2,89
2026-04-14T12:41:41.183Z,0,0.0000,2,89
2026-04-14T12:41:41.235Z,1,0.0050,2,89
2026-04-14T12:41:41.285Z,0,0.0000,2,89
2026-04-14T12:41:41.336Z,0,0.0000,2,89
2026-04-14T12:41:41.387Z,0,0.0000,2,89
2026-04-14T12:41:41.443Z,0,0.0000,2,89
2026-04-14T12:41:41.503Z,0,0.0000,2,89
2026-04-14T12:41:41.558Z,0,0.0000,2,89
2026-04-14T12:41:41.598Z,2,0.0100,2,89
2026-04-14T12:41:41.650Z,2,0.0100,2,89
2026-04-14T12:41:41.697Z,0,0.0000,2,89
2026-04-14T12:41:41.745Z,0,0.0000,2,89
2026-04-14T12:41:41.796Z,5,0.0240,5,89
2026-04-14T12:41:41.846Z,0,0.0000,5,89
2026-04-14T12:41:41.897Z,0,0.0000,5,89
2026-04-14T12:41:41.949Z,3,0.0150,5,89
2026-04-14T12:41:41.999Z,2,0.0100,5,89
2026-04-14T12:41:42.051Z,0,0.0000,5,89
2026-04-14T12:41:42.101Z,0,0.0000,5,89
2026-04-14T12:41:42.157Z,0,0.0000,5,89
2026-04-14T12:41:42.223Z,0,0.0000,5,89
2026-04-14T12:41:42.259Z,1,0.0050,5,89
2026-04-14T12:41:42.319Z,0,0.0000,5,89
2026-04-14T12:41:42.383Z,0,0.0000,5,89
2026-04-14T12:41:42.409Z,0,0.0000,5,89
2026-04-14T12:41:42.459Z,0,0.0000,5,89
2026-04-14T12:41:42.510Z,0,0.0000,5,89
2026-04-14T12:41:42.562Z,0,0.0000,5,89
2026-04-14T12:41:42.620Z,0,0.0000,5,89
2026-04-14T12:41:42.665Z,0,0.0000,5,89
2026-04-14T12:41:42.729Z,4,0.0200,5,89
2026-04-14T12:41:42.765Z,0,0.0000,5,89
2026-04-14T12:41:42.816Z,8,0.0390,8,89
2026-04-14T12:41:42.867Z,0,0.0000,8,89
2026-04-14T12:41:42.918Z,0,0.0000,8,89
2026-04-14T12:41:42.969Z,0,0.0000,8,89
2026-04-14T12:41:43.020Z,0,0.0000,8,89
2026-04-14T12:41:43.083Z,0,0.0000,8,89
2026-04-14T12:41:43.122Z,0,0.0000,8,89
2026-04-14T12:41:43.173Z,2,0.0100,8,89
2026-04-14T12:41:43.224Z,0,0.0000,8,89
2026-04-14T12:41:43.277Z,0,0.0000,8,89
2026-04-14T12:41:43.327Z,1,0.0050,8,89
2026-04-14T12:41:43.377Z,0,0.0000,8,89
2026-04-14T12:41:43.428Z,0,0.0000,8,89
2026-04-14T12:41:43.479Z,0,0.0000,8,89
2026-04-14T12:41:43.530Z,0,0.0000,8,89
2026-04-14T12:41:43.581Z,0,0.0000,8,89
2026-04-14T12:41:43.632Z,0,0.0000,8,89
2026-04-14T12:41:43.689Z,0,0.0000,8,89
2026-04-14T12:41:43.741Z,0,0.0000,8,89
2026-04-14T12:41:43.785Z,0,0.0000,8,89
2026-04-14T12:41:43.836Z,0,0.0000,0,89
2026-04-14T12:41:43.914Z,0,0.0000,0,89
2026-04-14T12:41:43.939Z,0,0.0000,0,89
2026-04-14T12:41:43.989Z,0,0.0000,0,89
2026-04-14T12:41:44.041Z,0,0.0000,0,89
2026-04-14T12:41:44.091Z,0,0.0000,0,89
2026-04-14T12:41:44.142Z,0,0.0000,0,89
2026-04-14T12:41:44.193Z,0,0.0000,0,89
2026-04-14T12:41:44.244Z,0,0.0000,0,89
